100.png,8.9707
1621.png,10.6114
1622.png,6.8099
1623.png,7.9564
1624.png,7.8017
1625.png,9.1694
1626.png,9.6226
1627.png,11.0813
1628.png,10.204
1629.png,9.4784
1630.png,9.7257
1631.png,11.4457
1632.png,9.5772
1633.png,9.9743
1634.png,13.0248
1635.png,7.4201
1636.png,9.0296
1637.png,7.9157
1638.png,9.1846
1639.png,14.1296
1640.png,9.762
1641.png,8.0922
1642.png,7.8896
1643.png,12.3283
1644.png,11.7416
1645.png,8.7704
1646.png,11.572
1647.png,9.9861
1648.png,10.7679
1649.png,10.9249
1650.png,9.5003
1651.png,10.5909
1652.png,10.143
1653.png,10.8303
1654.png,10.3357
1655.png,10.1428
1656.png,7.8162
1657.png,11.1772
1658.png,7.7549
1659.png,9.8644
1660.png,8.6044
1661.png,6.9054
1662.png,11.2707
1663.png,10.9673
1664.png,9.7869
1665.png,8.9081
1666.png,10.7058
1667.png,9.7643
1668.png,9.8375
1669.png,9.9544
1670.png,11.1086
1671.png,11.4992
1672.png,10.6224
1673.png,10.1344
1674.png,10.3003
1675.png,7.7081
1676.png,9.1576
1677.png,7.777
1678.png,10.3666
1679.png,9.7722
1680.png,9.0667
1681.png,11.8384
1682.png,9.9376
1683.png,12.3973
1684.png,12.166
1685.png,10.3106
1686.png,9.9382
1687.png,9.6982
1688.png,10.3569
1689.png,11.564
1690.png,9.9363
1691.png,7.8935
1692.png,10.3524
1693.png,10.5613
1694.png,10.237
1695.png,9.7411
1696.png,7.8983
1697.png,9.0775
1698.png,9.1901
1699.png,9.9279
1700.png,9.8248
1701.png,9.8027
1702.png,7.4227
1703.png,11.5444
1704.png,10.8503
1705.png,7.4339
1706.png,10.748
1707.png,7.7218
1708.png,9.743
1709.png,8.0166
1710.png,8.7879
1711.png,10.3629
1712.png,10.131
1713.png,9.6447
1714.png,9.2699
1715.png,7.5349
1716.png,9.8317
1717.png,10.4182
1718.png,9.6579
1719.png,12.6259
1720.png,10.5323
1721.png,7.9715
1722.png,10.7244
1723.png,9.8503
1724.png,7.5112
1725.png,11.6776
1726.png,10.0579
1727.png,11.2416
1728.png,7.9934
1729.png,7.4629
1730.png,8.2187
1731.png,10.2586
1732.png,11.5087
1733.png,8.0539
1734.png,9.484
1735.png,9.9821
1736.png,11.9634
1737.png,10.8772
1738.png,10.2384
1739.png,9.5737
1740.png,9.5478
1741.png,9.8148
1742.png,9.1781
1743.png,7.259
1744.png,10.2738
1745.png,9.0754
1746.png,7.8824
1747.png,8.9479
1748.png,10.9258
1749.png,10.1871
1750.png,10.3201
1751.png,6.8928
1752.png,7.2785
1753.png,10.5997
1754.png,11.3981
1755.png,9.7103
1756.png,10.3955
1757.png,12.5209
1758.png,12.125
1759.png,11.3155
1760.png,9.3847
1761.png,10.4562
1762.png,10.2256
1763.png,10.237
1764.png,10.1493
1765.png,9.6385
1766.png,10.2733
1767.png,7.9685
1768.png,7.8155
1769.png,8.4155
1770.png,7.7851
1771.png,10.1435
1772.png,10.7302
1773.png,10.4674
1774.png,9.8653
1775.png,9.7196
1776.png,10.013
1777.png,9.5489
1778.png,10.3165
1779.png,9.8552
1780.png,7.9115
1781.png,10.0494
1782.png,9.2397
1783.png,12.4243
1784.png,9.3558
1785.png,10.1284
1786.png,13.1611
1787.png,8.2569
1788.png,9.3209
1789.png,10.3759
1790.png,9.2827
1791.png,9.5542
1792.png,11.0503
1793.png,11.8264
1794.png,7.26
1795.png,9.6223
1796.png,9.6681
1797.png,9.5982
1798.png,8.8372
1799.png,9.2668
1800.png,10.6422
1801.png,11.2196
1802.png,9.6856
1803.png,7.8777
1804.png,7.4039
1805.png,10.415
1806.png,11.3341
1807.png,9.9775
1808.png,10.7448
1809.png,9.9679
1810.png,11.3687
1811.png,10.3821
1812.png,10.4463
1813.png,10.6406
1814.png,9.0103
1815.png,10.1787
1816.png,10.1774
1817.png,9.0141
1818.png,9.6488
1819.png,7.9329
1820.png,7.5669
1821.png,10.5442
1822.png,7.8449
1823.png,9.8201
1824.png,10.8271
1825.png,10.3543
1826.png,9.9876
1827.png,9.3409
1828.png,9.6016
1829.png,10.4694
1830.png,10.8449
1831.png,10.2804
1832.png,9.7502
1833.png,10.1418
1834.png,9.4215
1835.png,10.2952
1836.png,10.2022
1837.png,11.0365
1838.png,9.8871
1839.png,10.2163
1840.png,10.2286
1841.png,10.7732
1842.png,10.8571
1843.png,9.8589
1844.png,12.625
1845.png,8.7862
1846.png,9.0945
1847.png,10.4758
1848.png,10.531
1849.png,9.9773
1850.png,10.6128
1851.png,6.7962
1852.png,9.113
1853.png,8.2426
1854.png,10.1996
1855.png,9.458
1856.png,10.4436
1857.png,9.8003
1858.png,10.3273
1859.png,9.3055
1860.png,10.3976
1861.png,10.3521
1862.png,10.5077
1863.png,10.4593
1864.png,10.5768
1865.png,10.1276
1866.png,10.3018
1867.png,7.1224
1868.png,9.9902
1869.png,10.2785
1870.png,13.6696
1871.png,10.3976
1872.png,7.6358
1873.png,9.4379
1874.png,9.6734
1875.png,10.7557
1876.png,10.5991
1877.png,9.4738
1878.png,9.7482
1879.png,10.5597
1880.png,9.8747
1881.png,9.9007
1882.png,7.5832
1883.png,10.0201
1884.png,9.0496
1885.png,7.2522
1886.png,7.3563
1887.png,9.4382
1888.png,11.1478
1889.png,8.0823
1890.png,7.7899
1891.png,9.2126
1892.png,7.9169
1893.png,9.7123
1894.png,9.9928
1895.png,9.5546
1896.png,10.609
1897.png,9.8027
1898.png,9.6356
1899.png,10.1182
1900.png,9.9661
1901.png,11.3298
1902.png,12.0024
1903.png,8.9731
1904.png,10.3692
1905.png,11.1738
1906.png,10.2351
1907.png,10.7261
1908.png,10.103
1909.png,8.3901
1910.png,8.042
1911.png,8.739
1912.png,11.7085
1913.png,9.6954
1914.png,9.8986
1915.png,9.8313
1916.png,10.7263
1917.png,10.4017
1918.png,10.4665
1919.png,9.5501
1920.png,10.0024
1921.png,7.2321
1922.png,9.2951
1923.png,9.6763
1924.png,10.8389
1925.png,9.8916
1926.png,9.8712
1927.png,9.8417
1928.png,9.9719
1929.png,10.3042
1930.png,7.6831
1931.png,7.288
1932.png,10.6106
1933.png,11.6465
1934.png,7.9042
1935.png,10.2837
1936.png,7.4034
1937.png,10.5625
1938.png,8.1147
1939.png,9.5889
1940.png,8.8986
1941.png,10.7037
1942.png,11.1612
1943.png,9.9787
1944.png,10.1788
1945.png,7.5208
1946.png,7.7204
1947.png,10.2211
1948.png,10.3955
1949.png,9.0073
1950.png,11.2941
1951.png,12.4064
1952.png,7.7714
1953.png,10.3362
1954.png,11.4242
1955.png,10.7518
1956.png,7.6273
1957.png,8.3667
1958.png,9.1496
1959.png,10.3406
1960.png,9.6
1961.png,11.6798
1962.png,9.9575
1963.png,9.0284
1964.png,10.3569
1965.png,9.4597
1966.png,10.3682
1967.png,9.4592
1968.png,10.8648
1969.png,9.4136
1970.png,10.1802
1971.png,11.0097
1972.png,10.1623
1973.png,9.9167
1974.png,9.5124
1975.png,7.2099
1976.png,10.2428
1977.png,10.4578
1978.png,10.1504
1979.png,10.7446
1980.png,10.4272
1981.png,12.2931
1982.png,11.1964
1983.png,7.5437
1984.png,6.8779
1985.png,9.6649
1986.png,11.3941
1987.png,12.3711
1988.png,10.1394
1989.png,11.201
1990.png,7.3993
1991.png,8.7143
1992.png,8.895
1993.png,8.0662
1994.png,9.8467
1995.png,9.7271
1996.png,11.983
1997.png,9.968
1998.png,8.9616
1999.png,13.0444
2000.png,10.0762
81_12_1.png,11.7642
82_11_1.png,10.6918
83_10.5_1.png,11.1118
84_9.3_0.png,10.1101
85_8.9_0.png,8.0937
86_12.2_1.png,13.07
87_10.5_0.png,10.7415
88_9.8_0.png,9.205
89_9.5_0.png,9.1182
90_10.6_1.png,10.4931
91_10.3_1.png,10.2125
92_11_1.png,8.2943
93.png,9.4812
94.png,11.391
95.png,8.8573
96.png,9.5571
97.png,9.6209
98.png,8.3144
99.png,10.4767
